"","V1","V2"
"1",56,6
"2",55,7
"3",54,7
"4",53,7
"5",53,8
"6",53,9
"7",52,10
"8",52,11
"9",52,12
"10",52,13
"11",52,14
"12",52,15
"13",52,16
"14",52,17
"15",52,18
"16",52,19
"17",51,20
"18",51,21
"19",50,22
"20",50,23
"21",49,24
"22",49,25
"23",49,26
"24",48,27
"25",48,28
"26",48,29
"27",48,30
"28",47,31
"29",47,32
"30",47,33
"31",46,34
"32",46,35
"33",45,36
"34",45,37
"35",44,38
"36",43,39
"37",42,40
"38",42,41
"39",41,42
"40",40,43
"41",39,44
"42",39,45
"43",38,46
"44",37,47
"45",36,48
"46",35,49
"47",34,50
"48",33,51
"49",33,52
"50",32,53
"51",31,54
"52",31,55
"53",31,56
"54",30,57
"55",29,57
"56",28,58
"57",27,59
"58",26,59
"59",25,60
"60",24,61
"61",23,62
"62",23,63
"63",22,64
"64",22,65
"65",21,66
"66",21,67
"67",21,68
"68",20,69
"69",20,70
"70",20,71
"71",20,72
"72",20,73
"73",20,74
"74",20,75
"75",20,76
"76",20,77
"77",20,78
"78",20,79
"79",21,80
"80",21,81
"81",21,82
"82",21,83
"83",21,84
"84",21,85
"85",21,86
"86",21,87
"87",21,88
"88",20,89
"89",20,90
"90",20,91
"91",20,92
"92",19,93
"93",19,94
"94",19,95
"95",18,96
"96",18,97
"97",17,98
"98",17,99
"99",16,100
"100",16,101
"101",15,102
"102",15,103
"103",15,104
"104",14,105
"105",14,106
"106",14,107
"107",15,108
"108",15,109
"109",15,110
"110",15,111
"111",16,112
"112",16,113
"113",16,114
"114",17,115
"115",17,116
"116",17,117
"117",17,118
"118",17,119
"119",18,120
"120",18,121
"121",18,122
"122",18,123
"123",19,124
"124",19,125
"125",19,126
"126",20,127
"127",20,128
"128",21,129
"129",21,130
"130",22,131
"131",22,132
"132",23,133
"133",24,133
"134",25,134
"135",26,134
"136",27,135
"137",28,135
"138",29,135
"139",30,135
"140",31,136
"141",32,136
"142",33,137
"143",34,137
"144",35,138
"145",36,139
"146",37,139
"147",38,140
"148",39,141
"149",40,142
"150",41,143
"151",42,144
"152",43,145
"153",43,146
"154",44,147
"155",44,148
"156",45,149
"157",45,150
"158",46,151
"159",47,152
"160",48,153
"161",48,154
"162",49,155
"163",49,156
"164",50,157
"165",50,158
"166",51,159
"167",51,160
"168",51,161
"169",51,162
"170",51,163
"171",52,164
"172",52,165
"173",52,166
"174",52,167
"175",52,168
"176",52,169
"177",52,170
"178",52,171
"179",53,172
"180",53,173
"181",54,174
"182",54,175
"183",55,176
"184",55,177
"185",55,178
"186",55,179
"187",56,180
"188",56,181
"189",56,182
"190",56,183
"191",56,184
"192",56,185
"193",57,186
"194",57,187
"195",58,188
"196",59,189
"197",60,189
"198",61,190
"199",62,190
"200",63,190
"201",64,190
"202",65,190
"203",66,190
"204",67,189
"205",68,188
"206",69,187
"207",69,186
"208",70,185
"209",70,184
"210",71,183
"211",72,182
"212",73,181
"213",74,180
"214",74,179
"215",75,178
"216",75,177
"217",76,176
"218",76,175
"219",76,174
"220",77,173
"221",77,172
"222",77,171
"223",77,170
"224",78,169
"225",78,168
"226",78,167
"227",78,166
"228",78,165
"229",78,164
"230",78,163
"231",79,162
"232",79,161
"233",79,160
"234",79,159
"235",79,158
"236",79,157
"237",80,156
"238",80,155
"239",80,154
"240",80,153
"241",80,152
"242",80,151
"243",80,150
"244",80,149
"245",80,148
"246",80,147
"247",80,146
"248",80,145
"249",80,144
"250",80,143
"251",80,142
"252",80,141
"253",81,140
"254",81,139
"255",82,138
"256",82,137
"257",83,136
"258",83,135
"259",84,134
"260",84,133
"261",85,132
"262",86,131
"263",87,130
"264",88,129
"265",89,128
"266",90,128
"267",91,128
"268",92,127
"269",93,127
"270",94,126
"271",95,126
"272",96,125
"273",97,124
"274",98,123
"275",99,122
"276",99,121
"277",100,120
"278",100,119
"279",101,118
"280",101,117
"281",101,116
"282",102,115
"283",102,114
"284",102,113
"285",102,112
"286",102,111
"287",102,110
"288",102,109
"289",101,108
"290",101,107
"291",101,106
"292",101,105
"293",101,104
"294",101,103
"295",101,102
"296",101,101
"297",101,100
"298",101,99
"299",101,98
"300",101,97
"301",101,96
"302",101,95
"303",101,94
"304",101,93
"305",101,92
"306",100,91
"307",100,90
"308",100,89
"309",100,88
"310",99,87
"311",99,86
"312",99,85
"313",98,84
"314",98,83
"315",98,82
"316",98,81
"317",98,80
"318",98,79
"319",98,78
"320",98,77
"321",97,76
"322",97,75
"323",96,74
"324",96,73
"325",95,72
"326",95,71
"327",94,70
"328",93,69
"329",93,68
"330",92,67
"331",91,66
"332",90,65
"333",90,64
"334",89,63
"335",88,62
"336",88,61
"337",87,60
"338",86,59
"339",85,58
"340",85,57
"341",84,56
"342",83,55
"343",82,54
"344",81,53
"345",80,52
"346",80,51
"347",79,50
"348",79,49
"349",78,48
"350",78,47
"351",77,46
"352",77,45
"353",77,44
"354",77,43
"355",77,42
"356",77,41
"357",77,40
"358",78,39
"359",78,38
"360",78,37
"361",78,36
"362",77,35
"363",77,34
"364",77,33
"365",77,32
"366",76,31
"367",76,30
"368",76,29
"369",76,28
"370",76,27
"371",76,26
"372",76,25
"373",75,24
"374",75,23
"375",75,22
"376",74,21
"377",74,20
"378",74,19
"379",74,18
"380",73,17
"381",73,16
"382",72,15
"383",71,14
"384",70,13
"385",69,12
"386",68,12
"387",67,11
"388",66,10
"389",65,10
"390",64,9
"391",63,9
"392",62,8
"393",61,8
"394",60,7
"395",59,7
"396",58,7
"397",57,6
