"","V1","V2"
"1",310,65
"2",309,66
"3",308,66
"4",307,66
"5",306,66
"6",305,67
"7",304,67
"8",303,67
"9",302,67
"10",301,68
"11",300,68
"12",299,69
"13",298,69
"14",297,70
"15",296,70
"16",295,70
"17",294,70
"18",293,70
"19",292,70
"20",291,71
"21",290,71
"22",289,71
"23",288,71
"24",287,71
"25",286,71
"26",285,72
"27",284,72
"28",283,73
"29",282,73
"30",281,73
"31",280,74
"32",279,74
"33",278,75
"34",277,75
"35",276,76
"36",275,77
"37",274,78
"38",273,78
"39",272,79
"40",271,79
"41",270,80
"42",269,81
"43",268,82
"44",268,83
"45",267,84
"46",266,85
"47",265,86
"48",264,87
"49",263,88
"50",262,88
"51",261,89
"52",260,89
"53",259,89
"54",258,89
"55",257,90
"56",256,90
"57",255,90
"58",254,91
"59",253,92
"60",252,92
"61",251,93
"62",250,94
"63",249,95
"64",249,96
"65",248,97
"66",248,98
"67",247,99
"68",246,100
"69",245,100
"70",244,101
"71",243,101
"72",242,101
"73",241,101
"74",240,102
"75",239,102
"76",238,102
"77",237,102
"78",236,103
"79",235,103
"80",234,103
"81",233,103
"82",232,103
"83",231,103
"84",230,104
"85",229,104
"86",228,104
"87",227,103
"88",226,103
"89",225,103
"90",224,102
"91",223,102
"92",222,102
"93",221,102
"94",220,102
"95",219,102
"96",218,102
"97",217,101
"98",216,101
"99",215,101
"100",214,101
"101",213,101
"102",212,101
"103",211,101
"104",210,101
"105",209,101
"106",208,101
"107",207,102
"108",206,102
"109",205,102
"110",204,101
"111",203,101
"112",202,101
"113",201,101
"114",200,101
"115",199,102
"116",198,102
"117",197,102
"118",196,103
"119",195,103
"120",194,104
"121",193,105
"122",193,106
"123",192,107
"124",192,108
"125",191,109
"126",191,110
"127",190,111
"128",190,112
"129",189,113
"130",188,114
"131",188,115
"132",188,116
"133",187,117
"134",187,118
"135",186,119
"136",186,120
"137",185,121
"138",184,122
"139",183,123
"140",182,124
"141",181,125
"142",180,125
"143",179,126
"144",178,127
"145",177,127
"146",176,128
"147",175,128
"148",174,129
"149",173,129
"150",172,130
"151",171,130
"152",170,130
"153",169,130
"154",168,130
"155",167,130
"156",166,130
"157",165,130
"158",164,130
"159",163,130
"160",162,130
"161",161,129
"162",160,129
"163",159,129
"164",158,129
"165",157,129
"166",156,129
"167",155,129
"168",154,129
"169",153,129
"170",152,129
"171",151,129
"172",150,129
"173",149,129
"174",148,129
"175",147,129
"176",146,130
"177",145,130
"178",144,131
"179",143,131
"180",142,132
"181",141,132
"182",140,132
"183",139,133
"184",138,133
"185",137,133
"186",136,133
"187",135,133
"188",134,134
"189",133,134
"190",132,134
"191",131,135
"192",131,136
"193",130,137
"194",130,138
"195",130,139
"196",129,140
"197",129,141
"198",128,142
"199",127,142
"200",126,143
"201",126,144
"202",126,145
"203",125,146
"204",125,147
"205",125,148
"206",125,149
"207",125,150
