"","V1","V2"
"1",50,21
"2",49,22
"3",48,23
"4",48,24
"5",47,25
"6",47,26
"7",46,27
"8",45,28
"9",44,29
"10",43,30
"11",42,31
"12",41,32
"13",40,33
"14",39,34
"15",38,35
"16",37,36
"17",37,37
"18",36,38
"19",35,39
"20",35,40
"21",34,41
"22",34,42
"23",33,43
"24",32,44
"25",32,45
"26",31,46
"27",31,47
"28",30,48
"29",30,49
"30",30,50
"31",29,51
"32",29,52
"33",28,53
"34",27,54
"35",26,55
"36",26,56
"37",25,57
"38",25,58
"39",24,59
"40",24,60
"41",23,61
"42",23,62
"43",22,63
"44",21,64
"45",21,65
"46",20,66
"47",19,67
"48",19,68
"49",18,69
"50",18,70
"51",18,71
"52",18,72
"53",18,73
"54",18,74
"55",18,75
"56",18,76
"57",17,77
"58",17,78
"59",16,79
"60",16,80
"61",16,81
"62",15,82
"63",15,83
"64",15,84
"65",15,85
"66",14,86
"67",14,87
"68",14,88
"69",15,89
"70",16,90
"71",17,90
"72",18,91
"73",19,91
"74",20,92
"75",21,92
"76",22,92
"77",23,93
"78",24,93
"79",25,93
"80",26,93
"81",27,94
"82",28,94
"83",29,94
"84",30,95
"85",31,95
"86",32,96
"87",33,96
"88",34,97
"89",35,97
"90",36,98
"91",37,98
"92",38,99
"93",39,100
"94",40,101
"95",40,102
"96",41,103
"97",42,104
"98",43,105
"99",43,106
"100",44,107
"101",44,108
"102",45,109
"103",45,110
"104",46,111
"105",46,112
"106",46,113
"107",47,114
"108",47,115
"109",48,116
"110",48,117
"111",49,118
"112",50,119
"113",51,120
"114",52,120
"115",53,120
"116",54,120
"117",55,120
"118",56,120
"119",57,121
"120",58,120
"121",59,120
"122",60,120
"123",61,119
"124",62,118
"125",62,117
"126",62,116
"127",63,115
"128",63,114
"129",64,113
"130",64,112
"131",64,111
"132",64,110
"133",64,109
"134",64,108
"135",64,107
"136",64,106
"137",64,105
"138",65,104
"139",65,103
"140",65,102
"141",65,101
"142",65,100
"143",65,99
"144",65,98
"145",65,97
"146",65,96
"147",66,95
"148",66,94
"149",66,93
"150",66,92
"151",66,91
"152",66,90
"153",66,89
"154",66,88
"155",66,87
"156",66,86
"157",66,85
"158",66,84
"159",66,83
"160",66,82
"161",66,81
"162",66,80
"163",66,79
"164",66,78
"165",66,77
"166",66,76
"167",66,75
"168",66,74
"169",66,73
"170",66,72
"171",66,71
"172",66,70
"173",66,69
"174",65,68
"175",65,67
"176",65,66
"177",64,65
"178",64,64
"179",63,63
"180",63,62
"181",62,61
"182",62,60
"183",62,59
"184",61,58
"185",61,57
"186",61,56
"187",61,55
"188",61,54
"189",61,53
"190",61,52
"191",60,51
"192",60,50
"193",60,49
"194",60,48
"195",60,47
"196",59,46
"197",59,45
"198",59,44
"199",59,43
"200",59,42
"201",59,41
"202",59,40
"203",59,39
"204",58,38
"205",58,37
"206",58,36
"207",58,35
"208",57,34
"209",57,33
"210",57,32
"211",56,31
"212",56,30
"213",56,29
"214",56,28
"215",55,27
"216",55,26
"217",55,25
"218",55,24
"219",55,23
"220",54,22
"221",53,21
"222",52,21
"223",51,21
