"","V1","V2"
"1",52,7
"2",51,8
"3",50,8
"4",49,8
"5",49,9
"6",48,10
"7",48,11
"8",48,12
"9",47,13
"10",47,14
"11",46,15
"12",46,16
"13",45,17
"14",45,18
"15",44,19
"16",44,20
"17",44,21
"18",43,22
"19",43,23
"20",42,24
"21",42,25
"22",41,26
"23",41,27
"24",40,28
"25",40,29
"26",40,30
"27",39,31
"28",39,32
"29",39,33
"30",39,34
"31",39,35
"32",38,36
"33",38,37
"34",37,38
"35",37,39
"36",36,40
"37",36,41
"38",35,42
"39",35,43
"40",35,44
"41",35,45
"42",35,46
"43",35,47
"44",35,48
"45",35,49
"46",35,50
"47",35,51
"48",35,52
"49",34,53
"50",34,54
"51",34,55
"52",34,56
"53",34,57
"54",34,58
"55",34,59
"56",34,60
"57",34,61
"58",34,62
"59",34,63
"60",34,64
"61",33,65
"62",32,66
"63",31,67
"64",30,68
"65",29,69
"66",28,70
"67",28,71
"68",28,72
"69",27,73
"70",27,74
"71",27,75
"72",26,76
"73",26,77
"74",25,78
"75",24,79
"76",24,80
"77",24,81
"78",24,82
"79",24,83
"80",24,84
"81",24,85
"82",24,86
"83",25,87
"84",25,88
"85",25,89
"86",24,90
"87",24,91
"88",24,92
"89",24,93
"90",24,94
"91",24,95
"92",24,96
"93",24,97
"94",25,98
"95",25,99
"96",25,100
"97",25,101
"98",26,102
"99",26,103
"100",26,104
"101",26,105
"102",26,106
"103",26,107
"104",26,108
"105",26,109
"106",25,110
"107",25,111
"108",25,112
"109",25,113
"110",25,114
"111",25,115
"112",25,116
"113",25,117
"114",26,118
"115",27,119
"116",27,120
"117",28,121
"118",29,122
"119",30,123
"120",31,124
"121",32,125
"122",33,126
"123",33,127
"124",34,128
"125",35,129
"126",35,130
"127",36,131
"128",36,132
"129",37,133
"130",37,134
"131",38,135
"132",38,136
"133",39,137
"134",39,138
"135",40,139
"136",40,140
"137",41,141
"138",41,142
"139",42,143
"140",42,144
"141",43,145
"142",43,146
"143",44,147
"144",44,148
"145",44,149
"146",45,150
"147",45,151
"148",45,152
"149",46,153
"150",46,154
"151",46,155
"152",46,156
"153",47,157
"154",47,158
"155",47,159
"156",47,160
