"","V1","V2"
"1",27,7
"2",26,8
"3",25,9
"4",25,10
"5",25,11
"6",25,12
"7",24,13
"8",24,14
"9",23,15
"10",22,16
"11",22,17
"12",21,18
"13",20,19
"14",20,20
"15",19,21
"16",18,21
"17",17,22
"18",16,22
"19",16,23
"20",15,24
"21",15,25
"22",14,26
"23",14,27
"24",14,28
"25",14,29
"26",13,30
"27",13,31
"28",13,32
"29",13,33
"30",13,34
"31",12,35
"32",12,36
"33",12,37
"34",12,38
"35",12,39
"36",12,40
"37",11,41
"38",11,42
"39",11,43
"40",10,44
"41",10,45
"42",10,46
"43",10,47
"44",9,48
"45",9,49
"46",9,50
"47",9,51
"48",8,52
"49",8,53
"50",8,54
"51",8,55
"52",8,56
"53",8,57
"54",7,58
"55",7,59
"56",7,60
"57",7,61
"58",7,62
"59",7,63
"60",7,64
"61",7,65
"62",6,66
"63",6,67
"64",6,68
"65",6,69
"66",6,70
"67",6,71
"68",6,72
"69",6,73
"70",6,74
"71",6,75
"72",6,76
"73",7,77
"74",7,78
"75",7,79
"76",7,80
"77",8,81
"78",8,82
"79",8,83
"80",9,84
"81",9,85
"82",9,86
"83",9,87
"84",9,88
"85",9,89
"86",10,90
"87",10,91
"88",10,92
"89",10,93
"90",10,94
"91",11,95
"92",11,96
"93",11,97
"94",12,98
"95",12,99
"96",12,100
"97",13,101
"98",13,102
"99",13,103
"100",14,104
"101",14,105
"102",14,106
"103",15,107
"104",15,108
"105",15,109
"106",16,110
"107",16,111
"108",16,112
"109",17,113
"110",17,114
"111",17,115
"112",18,116
"113",19,117
"114",20,118
"115",21,119
"116",22,120
"117",23,120
"118",24,121
"119",25,121
"120",26,121
"121",27,121
"122",28,120
"123",29,120
"124",29,119
"125",30,118
"126",30,117
"127",30,116
"128",31,115
"129",31,114
"130",32,113
"131",32,112
"132",33,111
"133",34,110
"134",35,109
"135",36,108
"136",37,107
"137",37,106
"138",38,105
"139",38,104
"140",38,103
"141",39,102
"142",39,101
"143",39,100
"144",39,99
"145",39,98
"146",39,97
"147",38,96
"148",38,95
"149",38,94
"150",38,93
"151",38,92
"152",38,91
"153",38,90
"154",38,89
"155",38,88
"156",38,87
"157",38,86
"158",38,85
"159",37,84
"160",37,83
"161",37,82
"162",37,81
"163",37,80
"164",37,79
"165",37,78
"166",37,77
"167",37,76
"168",37,75
"169",37,74
"170",37,73
"171",37,72
"172",37,71
"173",37,70
"174",37,69
"175",37,68
"176",37,67
"177",37,66
"178",37,65
"179",37,64
"180",37,63
"181",37,62
"182",37,61
"183",38,60
"184",38,59
"185",38,58
"186",38,57
"187",37,56
"188",37,55
"189",37,54
"190",37,53
"191",36,52
"192",36,51
"193",36,50
"194",36,49
"195",36,48
"196",36,47
"197",36,46
"198",36,45
"199",37,44
"200",37,43
"201",37,42
"202",37,41
"203",37,40
"204",37,39
"205",37,38
"206",37,37
"207",37,36
"208",37,35
"209",37,34
"210",37,33
"211",37,32
"212",37,31
"213",37,30
"214",37,29
"215",37,28
"216",37,27
"217",37,26
"218",37,25
"219",36,24
"220",36,23
"221",36,22
"222",36,21
"223",36,20
"224",36,19
"225",35,18
"226",35,17
"227",35,16
"228",35,15
"229",34,14
"230",34,13
"231",34,12
"232",33,11
"233",32,10
"234",31,9
"235",30,8
"236",29,7
"237",28,7
