"","V1","V2"
"1",20.7782024894639,3.52837400764481
"2",20.5821817112614,3.7243947858473
"3",20.3861609330589,3.7243947858473
"4",20.3861609330589,3.92041556404979
"5",20.1901401548564,4.11643634225228
"6",20.1901401548564,4.31245712045477
"7",19.9941193766539,4.50847789865726
"8",19.9941193766539,4.70449867685975
"9",19.9941193766539,4.90051945506224
"10",19.7980985984514,5.09654023326472
"11",19.7980985984514,5.29256101146721
"12",19.6020778202489,5.4885817896697
"13",19.4060570420465,5.68460256787219
"14",19.4060570420465,5.88062334607468
"15",19.210036263844,6.07664412427717
"16",19.0140154856415,6.27266490247966
"17",19.0140154856415,6.46868568068215
"18",18.817994707439,6.66470645888464
"19",18.817994707439,6.86072723708713
"20",18.6219739292365,7.05674801528962
"21",18.6219739292365,7.25276879349211
"22",18.6219739292365,7.4487895716946
"23",18.6219739292365,7.64481034989709
"24",18.6219739292365,7.84083112809958
"25",18.6219739292365,8.03685190630206
"26",18.425953151034,8.23287268450455
"27",18.425953151034,8.42889346270704
"28",18.425953151034,8.62491424090953
"29",18.2299323728315,8.82093501911202
"30",18.033911594629,9.01695579731451
"31",17.8378908164265,9.01695579731451
"32",17.641870038224,9.212976575517
"33",17.4458492600216,9.40899735371949
"34",17.2498284818191,9.40899735371949
"35",17.0538077036166,9.60501813192198
"36",16.8577869254141,9.80103891012447
"37",16.6617661472116,9.99705968832696
"38",16.4657453690091,10.1930804665294
"39",16.4657453690091,10.3891012447319
"40",16.2697245908066,10.5851220229344
"41",16.2697245908066,10.7811428011369
"42",16.0737038126041,10.9771635793394
"43",15.8776830344016,11.1731843575419
"44",15.8776830344016,11.3692051357444
"45",15.6816622561992,11.5652259139469
"46",15.6816622561992,11.7612466921494
"47",15.6816622561992,11.9572674703519
"48",15.4856414779967,12.1532882485543
"49",15.4856414779967,12.3493090267568
"50",15.4856414779967,12.5453298049593
"51",15.4856414779967,12.7413505831618
"52",15.4856414779967,12.9373713613643
"53",15.2896206997942,13.1333921395668
"54",15.2896206997942,13.3294129177693
"55",15.2896206997942,13.5254336959718
"56",15.2896206997942,13.7214544741743
"57",15.2896206997942,13.9174752523767
"58",15.2896206997942,14.1134960305792
"59",15.2896206997942,14.3095168087817
"60",15.2896206997942,14.5055375869842
"61",15.2896206997942,14.7015583651867
"62",15.2896206997942,14.8975791433892
"63",15.2896206997942,15.0935999215917
"64",15.0935999215917,15.2896206997942
"65",15.0935999215917,15.4856414779967
"66",15.0935999215917,15.6816622561992
"67",15.0935999215917,15.8776830344016
"68",15.0935999215917,16.0737038126041
"69",15.0935999215917,16.2697245908066
"70",15.0935999215917,16.4657453690091
"71",15.0935999215917,16.6617661472116
"72",15.0935999215917,16.8577869254141
"73",15.0935999215917,17.0538077036166
"74",15.0935999215917,17.2498284818191
"75",15.0935999215917,17.4458492600216
"76",15.0935999215917,17.641870038224
"77",15.0935999215917,17.8378908164265
"78",15.0935999215917,18.033911594629
"79",15.0935999215917,18.2299323728315
"80",15.0935999215917,18.425953151034
"81",14.8975791433892,18.6219739292365
"82",14.8975791433892,18.817994707439
"83",14.8975791433892,19.0140154856415
"84",14.8975791433892,19.210036263844
"85",14.8975791433892,19.4060570420465
"86",14.8975791433892,19.6020778202489
"87",14.8975791433892,19.7980985984514
"88",14.8975791433892,19.9941193766539
"89",14.8975791433892,20.1901401548564
"90",14.8975791433892,20.3861609330589
"91",14.8975791433892,20.5821817112614
"92",14.8975791433892,20.7782024894639
"93",14.7015583651867,20.9742232676664
"94",14.7015583651867,21.1702440458689
"95",14.7015583651867,21.3662648240713
"96",14.7015583651867,21.5622856022738
"97",14.7015583651867,21.7583063804763
"98",14.7015583651867,21.9543271586788
"99",14.7015583651867,22.1503479368813
"100",14.5055375869842,22.3463687150838
"101",14.5055375869842,22.5423894932863
"102",14.5055375869842,22.7384102714888
"103",14.5055375869842,22.9344310496913
"104",14.5055375869842,23.1304518278938
"105",14.5055375869842,23.3264726060962
"106",14.5055375869842,23.5224933842987
"107",14.3095168087817,23.7185141625012
"108",14.3095168087817,23.9145349407037
"109",14.3095168087817,24.1105557189062
"110",14.3095168087817,24.3065764971087
"111",14.3095168087817,24.5025972753112
"112",14.1134960305792,24.6986180535137
"113",14.1134960305792,24.8946388317162
"114",14.1134960305792,25.0906596099186
"115",14.1134960305792,25.2866803881211
"116",14.1134960305792,25.4827011663236
"117",14.1134960305792,25.6787219445261
"118",14.1134960305792,25.8747427227286
"119",14.1134960305792,26.0707635009311
"120",14.1134960305792,26.2667842791336
"121",14.1134960305792,26.4628050573361
"122",14.1134960305792,26.6588258355386
"123",13.9174752523767,26.854846613741
"124",13.9174752523767,27.0508673919435
"125",13.9174752523767,27.246888170146
"126",13.7214544741743,27.4429089483485
"127",13.7214544741743,27.638929726551
"128",13.7214544741743,27.8349505047535
"129",13.7214544741743,28.030971282956
"130",13.5254336959718,28.2269920611585
"131",13.5254336959718,28.423012839361
"132",13.5254336959718,28.6190336175635
"133",13.5254336959718,28.8150543957659
"134",13.5254336959718,29.0110751739684
"135",13.3294129177693,29.2070959521709
"136",13.3294129177693,29.4031167303734
"137",13.3294129177693,29.5991375085759
"138",13.3294129177693,29.7951582867784
"139",13.3294129177693,29.9911790649809
"140",13.3294129177693,30.1871998431834
"141",13.3294129177693,30.3832206213859
"142",13.3294129177693,30.5792413995883
"143",13.3294129177693,30.7752621777908
"144",13.3294129177693,30.9712829559933
"145",13.3294129177693,31.1673037341958
"146",13.3294129177693,31.3633245123983
"147",13.1333921395668,31.5593452906008
"148",13.1333921395668,31.7553660688033
"149",12.9373713613643,31.9513868470058
"150",12.9373713613643,32.1474076252083
"151",12.7413505831618,32.3434284034108
"152",12.7413505831618,32.5394491816132
"153",12.5453298049593,32.7354699598157
"154",12.5453298049593,32.9314907380182
"155",12.5453298049593,33.1275115162207
"156",12.5453298049593,33.3235322944232
"157",12.5453298049593,33.5195530726257
"158",12.5453298049593,33.7155738508282
"159",12.3493090267568,33.9115946290307
"160",12.3493090267568,34.1076154072332
"161",12.3493090267568,34.3036361854356
"162",12.3493090267568,34.4996569636381
"163",12.1532882485543,34.6956777418406
"164",12.1532882485543,34.8916985200431
"165",12.1532882485543,35.0877192982456
"166",11.9572674703519,35.2837400764481
"167",11.9572674703519,35.4797608546506
"168",11.7612466921494,35.6757816328531
"169",11.7612466921494,35.8718024110556
"170",11.5652259139469,36.067823189258
"171",11.5652259139469,36.2638439674605
"172",11.5652259139469,36.459864745663
"173",11.5652259139469,36.6558855238655
"174",11.3692051357444,36.851906302068
"175",11.3692051357444,37.0479270802705
"176",11.3692051357444,37.243947858473
"177",11.3692051357444,37.4399686366755
"178",11.3692051357444,37.635989414878
"179",11.1731843575419,37.8320101930805
"180",11.1731843575419,38.0280309712829
"181",10.9771635793394,38.2240517494854
"182",10.9771635793394,38.4200725276879
"183",10.7811428011369,38.6160933058904
"184",10.7811428011369,38.8121140840929
"185",10.7811428011369,39.0081348622954
"186",10.5851220229344,39.2041556404979
"187",10.5851220229344,39.4001764187004
"188",10.5851220229344,39.5961971969029
"189",10.3891012447319,39.7922179751054
"190",10.3891012447319,39.9882387533078
"191",10.1930804665294,40.1842595315103
"192",10.1930804665294,40.3802803097128
"193",9.99705968832696,40.5763010879153
"194",9.99705968832696,40.7723218661178
"195",9.80103891012447,40.9683426443203
"196",9.80103891012447,41.1643634225228
"197",9.80103891012447,41.3603842007253
"198",9.60501813192198,41.5564049789278
"199",9.60501813192198,41.7524257571302
"200",9.60501813192198,41.9484465353327
"201",9.40899735371949,42.1444673135352
"202",9.40899735371949,42.3404880917377
"203",9.40899735371949,42.5365088699402
"204",9.212976575517,42.7325296481427
"205",9.212976575517,42.9285504263452
"206",9.212976575517,43.1245712045477
"207",9.212976575517,43.3205919827502
"208",9.212976575517,43.5166127609526
"209",9.212976575517,43.7126335391551
"210",9.212976575517,43.9086543173576
"211",9.212976575517,44.1046750955601
"212",9.212976575517,44.3006958737626
"213",9.212976575517,44.4967166519651
"214",9.01695579731451,44.6927374301676
"215",9.01695579731451,44.8887582083701
"216",9.01695579731451,45.0847789865726
"217",8.82093501911202,45.2807997647751
"218",8.82093501911202,45.4768205429775
"219",8.62491424090953,45.67284132118
"220",8.62491424090953,45.8688620993825
"221",8.62491424090953,46.064882877585
"222",8.42889346270704,46.2609036557875
"223",8.42889346270704,46.45692443399
"224",8.42889346270704,46.6529452121925
"225",8.23287268450455,46.848965990395
"226",8.23287268450455,47.0449867685975
"227",8.03685190630206,47.2410075467999
"228",8.03685190630206,47.4370283250024
"229",8.03685190630206,47.6330491032049
"230",8.03685190630206,47.8290698814074
"231",8.03685190630206,48.0250906596099
"232",8.03685190630206,48.2211114378124
"233",8.03685190630206,48.4171322160149
