"","V1","V2"
"1",62,9
"2",61,10
"3",60,10
"4",59,11
"5",58,12
"6",57,12
"7",56,13
"8",55,13
"9",54,14
"10",54,15
"11",53,16
"12",52,17
"13",51,18
"14",50,19
"15",50,20
"16",49,21
"17",48,22
"18",48,23
"19",47,24
"20",47,25
"21",46,26
"22",45,27
"23",44,28
"24",43,29
"25",42,30
"26",42,31
"27",41,32
"28",41,33
"29",41,34
"30",41,35
"31",40,36
"32",40,37
"33",40,38
"34",39,39
"35",39,40
"36",38,41
"37",37,42
"38",37,43
"39",36,44
"40",36,45
"41",35,46
"42",35,47
"43",35,48
"44",34,49
"45",34,50
"46",33,51
"47",33,52
"48",32,53
"49",32,54
"50",31,55
"51",31,56
"52",30,57
"53",30,58
"54",29,59
"55",29,60
"56",29,61
"57",29,62
"58",29,63
"59",28,64
"60",28,65
"61",28,66
"62",27,67
"63",27,68
"64",26,69
"65",26,70
"66",26,71
"67",26,72
"68",25,73
"69",25,74
"70",25,75
"71",25,76
"72",25,77
"73",25,78
"74",25,79
"75",25,80
"76",25,81
"77",24,82
"78",23,83
"79",22,84
"80",22,85
"81",22,86
"82",22,87
"83",22,88
"84",21,89
"85",21,90
"86",21,91
"87",21,92
"88",21,93
"89",21,94
"90",21,95
"91",20,96
"92",20,97
"93",20,98
"94",20,99
"95",19,100
"96",19,101
"97",19,102
"98",18,103
"99",18,104
"100",18,105
"101",18,106
"102",18,107
"103",18,108
"104",17,109
"105",17,110
"106",17,111
"107",17,112
"108",17,113
"109",17,114
"110",17,115
"111",17,116
"112",16,117
"113",16,118
"114",16,119
"115",16,120
"116",16,121
"117",16,122
"118",16,123
"119",16,124
"120",16,125
"121",17,126
"122",17,127
"123",18,128
"124",19,129
"125",19,130
"126",19,131
"127",20,132
"128",20,133
"129",20,134
"130",20,135
"131",21,136
"132",22,137
"133",23,137
"134",24,138
"135",25,139
"136",26,139
"137",27,140
"138",28,140
"139",29,141
"140",30,141
"141",31,141
"142",32,142
"143",33,142
"144",34,143
"145",35,143
"146",36,144
"147",37,145
"148",38,146
"149",39,147
"150",40,148
"151",40,149
"152",41,150
"153",41,151
"154",42,152
"155",42,153
"156",42,154
"157",43,155
"158",43,156
"159",43,157
"160",44,158
"161",44,159
"162",44,160
"163",45,161
"164",45,162
"165",46,163
"166",47,164
"167",47,165
"168",48,166
"169",48,167
"170",48,168
"171",49,169
"172",49,170
"173",49,171
"174",49,172
"175",50,173
"176",50,174
"177",50,175
"178",51,176
"179",51,177
"180",51,178
"181",52,179
"182",52,180
"183",52,181
"184",53,182
"185",54,183
"186",55,184
"187",55,185
"188",56,186
"189",57,187
"190",58,188
"191",59,189
"192",60,189
"193",61,189
"194",62,190
"195",63,191
"196",64,191
"197",65,192
"198",66,192
"199",67,192
"200",68,192
"201",69,192
"202",70,191
"203",71,190
"204",72,190
"205",73,189
"206",74,188
"207",74,187
"208",75,186
"209",75,185
"210",76,184
"211",76,183
"212",77,182
"213",77,181
"214",78,180
"215",78,179
"216",78,178
"217",79,177
"218",79,176
"219",79,175
"220",80,174
"221",80,173
"222",81,172
"223",81,171
"224",81,170
"225",82,169
"226",82,168
"227",82,167
"228",81,166
"229",81,165
"230",81,164
"231",81,163
"232",81,162
"233",81,161
"234",81,160
"235",81,159
"236",81,158
"237",81,157
"238",81,156
"239",81,155
"240",81,154
"241",81,153
"242",81,152
"243",81,151
"244",81,150
"245",80,149
"246",80,148
"247",80,147
"248",80,146
"249",80,145
"250",80,144
"251",81,143
"252",81,142
"253",82,141
"254",83,140
"255",84,139
"256",85,138
"257",86,137
"258",87,136
"259",88,135
"260",89,135
"261",90,134
"262",91,133
"263",92,132
"264",93,131
"265",94,130
"266",95,129
"267",96,129
"268",97,128
"269",98,127
"270",99,126
"271",100,125
"272",100,124
"273",100,123
"274",100,122
"275",101,121
"276",101,120
"277",102,119
"278",102,118
"279",102,117
"280",102,116
"281",102,115
"282",102,114
"283",103,113
"284",103,112
"285",103,111
"286",103,110
"287",103,109
"288",103,108
"289",103,107
"290",103,106
"291",103,105
"292",103,104
"293",103,103
"294",103,102
"295",103,101
"296",103,100
"297",103,99
"298",103,98
"299",103,97
"300",103,96
"301",102,95
"302",102,94
"303",102,93
"304",102,92
"305",102,91
"306",102,90
"307",102,89
"308",101,88
"309",101,87
"310",101,86
"311",101,85
"312",101,84
"313",101,83
"314",101,82
"315",100,81
"316",100,80
"317",100,79
"318",100,78
"319",100,77
"320",100,76
"321",100,75
"322",100,74
"323",99,73
"324",99,72
"325",99,71
"326",99,70
"327",99,69
"328",99,68
"329",99,67
"330",99,66
"331",99,65
"332",99,64
"333",99,63
"334",99,62
"335",98,61
"336",98,60
"337",98,59
"338",98,58
"339",98,57
"340",98,56
"341",98,55
"342",98,54
"343",98,53
"344",97,52
"345",97,51
"346",96,50
"347",96,49
"348",96,48
"349",96,47
"350",97,46
"351",97,45
"352",97,44
"353",97,43
"354",97,42
"355",97,41
"356",97,40
"357",96,39
"358",96,38
"359",96,37
"360",95,36
"361",95,35
"362",94,34
"363",93,33
"364",92,32
"365",91,31
"366",90,30
"367",90,29
"368",89,28
"369",89,27
"370",88,26
"371",88,25
"372",87,24
"373",86,23
"374",85,22
"375",84,21
"376",84,20
"377",83,19
"378",82,18
"379",81,17
"380",80,16
"381",79,15
"382",78,15
"383",77,14
"384",76,13
"385",75,13
"386",74,13
"387",73,12
"388",72,12
"389",71,12
"390",70,11
"391",69,11
"392",68,10
"393",67,9
"394",66,9
"395",65,9
"396",64,9
"397",63,9
