"","V1","V2"
"1",21.6514758014569,5.74426909018243
"2",21.4305423749114,5.96520251672791
"3",21.2096089483659,5.96520251672791
"4",20.9886755218204,6.18613594327339
"5",20.767742095275,6.18613594327339
"6",20.5468086687295,6.18613594327339
"7",20.325875242184,6.18613594327339
"8",20.1049418156385,6.18613594327339
"9",19.884008389093,6.18613594327339
"10",19.6630749625476,6.18613594327339
"11",19.4421415360021,5.96520251672791
"12",19.2212081094566,5.96520251672791
"13",19.0002746829111,5.96520251672791
"14",18.7793412563656,6.18613594327339
"15",18.5584078298202,6.18613594327339
"16",18.3374744032747,6.40706936981887
"17",18.1165409767292,6.40706936981887
"18",17.8956075501837,6.62800279636435
"19",17.6746741236383,6.84893622290982
"20",17.4537406970928,6.84893622290982
"21",17.2328072705473,7.0698696494553
"22",17.0118738440018,7.29080307600078
"23",16.7909404174563,7.51173650254626
"24",16.7909404174563,7.73266992909174
"25",16.5700069909109,7.95360335563721
"26",16.3490735643654,8.17453678218269
"27",16.3490735643654,8.39547020872817
"28",16.1281401378199,8.61640363527365
"29",16.1281401378199,8.83733706181913
"30",15.9072067112744,9.05827048836461
"31",15.9072067112744,9.27920391491008
"32",15.9072067112744,9.50013734145556
"33",15.686273284729,9.72107076800104
"34",15.4653398581835,9.94200419454652
"35",15.4653398581835,10.162937621092
"36",15.244406431638,10.3838710476375
"37",15.0234730050925,10.604804474183
"38",14.802539578547,10.8257379007284
"39",14.5816061520016,11.0466713272739
"40",14.3606727254561,11.2676047538194
"41",14.1397392989106,11.4885381803649
"42",14.1397392989106,11.7094716069103
"43",14.1397392989106,11.9304050334558
"44",13.9188058723651,12.1513384600013
"45",13.9188058723651,12.3722718865468
"46",13.9188058723651,12.5932053130923
"47",13.6978724458196,12.8141387396377
"48",13.6978724458196,13.0350721661832
"49",13.4769390192742,13.2560055927287
"50",13.4769390192742,13.4769390192742
"51",13.2560055927287,13.6978724458196
"52",13.0350721661832,13.9188058723651
"53",12.8141387396377,14.1397392989106
"54",12.5932053130923,14.3606727254561
"55",12.5932053130923,14.5816061520016
"56",12.3722718865468,14.802539578547
"57",12.3722718865468,15.0234730050925
"58",12.1513384600013,15.244406431638
"59",11.9304050334558,15.4653398581835
"60",11.7094716069103,15.686273284729
"61",11.4885381803649,15.9072067112744
"62",11.4885381803649,16.1281401378199
"63",11.2676047538194,16.3490735643654
"64",11.2676047538194,16.5700069909109
"65",11.2676047538194,16.7909404174563
"66",11.0466713272739,17.0118738440018
"67",11.0466713272739,17.2328072705473
"68",11.0466713272739,17.4537406970928
"69",11.0466713272739,17.6746741236383
"70",11.0466713272739,17.8956075501837
"71",11.0466713272739,18.1165409767292
"72",11.0466713272739,18.3374744032747
"73",11.0466713272739,18.5584078298202
"74",11.0466713272739,18.7793412563656
"75",11.0466713272739,19.0002746829111
"76",11.0466713272739,19.2212081094566
"77",11.0466713272739,19.4421415360021
"78",11.0466713272739,19.6630749625476
"79",11.0466713272739,19.884008389093
"80",11.0466713272739,20.1049418156385
"81",11.0466713272739,20.325875242184
"82",10.8257379007284,20.5468086687295
"83",10.8257379007284,20.767742095275
"84",10.8257379007284,20.9886755218204
"85",10.8257379007284,21.2096089483659
"86",10.604804474183,21.4305423749114
"87",10.604804474183,21.6514758014569
"88",10.604804474183,21.8724092280023
"89",10.604804474183,22.0933426545478
"90",10.604804474183,22.3142760810933
"91",10.3838710476375,22.5352095076388
"92",10.3838710476375,22.7561429341843
"93",10.3838710476375,22.9770763607297
"94",10.162937621092,23.1980097872752
"95",10.162937621092,23.4189432138207
"96",10.162937621092,23.6398766403662
"97",9.94200419454652,23.8608100669116
"98",9.94200419454652,24.0817434934571
"99",9.72107076800104,24.3026769200026
"100",9.72107076800104,24.5236103465481
