"","V1","V2"
"1",233,80
"2",232,81
"3",231,81
"4",230,81
"5",229,81
"6",228,82
"7",227,82
"8",226,82
"9",225,83
"10",224,83
"11",223,83
"12",222,84
"13",221,84
"14",220,84
"15",219,85
"16",218,85
"17",217,85
"18",216,85
"19",215,86
"20",214,86
"21",213,86
"22",212,87
"23",211,87
"24",210,87
"25",209,87
"26",208,87
"27",207,87
"28",206,88
"29",205,88
"30",204,89
"31",203,89
"32",202,90
"33",201,91
"34",200,92
"35",199,93
"36",199,94
"37",198,95
"38",197,96
"39",197,97
"40",196,98
"41",196,99
"42",195,100
"43",194,101
"44",193,102
"45",192,103
"46",191,104
"47",190,105
"48",190,106
"49",189,107
"50",189,108
"51",188,109
"52",188,110
"53",187,111
"54",187,112
"55",186,113
"56",186,114
"57",185,115
"58",185,116
"59",185,117
"60",184,118
"61",184,119
"62",183,120
"63",183,121
"64",183,122
"65",182,123
"66",182,124
"67",182,125
"68",181,126
"69",181,127
"70",180,128
"71",180,129
"72",180,130
"73",179,131
"74",179,132
"75",178,133
"76",178,134
"77",177,135
"78",177,136
"79",177,137
"80",176,138
"81",176,139
"82",175,140
"83",175,141
"84",174,142
"85",174,143
"86",174,144
"87",173,145
"88",173,146
"89",173,147
"90",173,148
"91",173,149
"92",172,150
"93",172,151
"94",172,152
"95",172,153
"96",171,154
"97",171,155
"98",171,156
"99",170,157
"100",170,158
"101",170,159
"102",169,160
"103",169,161
"104",169,162
"105",168,163
"106",168,164
"107",167,165
"108",167,166
"109",167,167
"110",166,168
"111",166,169
"112",166,170
"113",165,171
"114",165,172
"115",165,173
"116",164,174
"117",164,175
"118",163,176
"119",163,177
"120",162,178
"121",162,179
"122",161,180
"123",161,181
"124",160,182
"125",160,183
"126",160,184
"127",159,185
"128",159,186
"129",159,187
"130",158,188
"131",158,189
"132",158,190
"133",157,191
"134",157,192
"135",157,193
"136",157,194
"137",156,195
"138",156,196
"139",156,197
"140",155,198
"141",155,199
"142",154,200
"143",154,201
"144",153,202
"145",152,203
"146",152,204
"147",152,205
"148",151,206
"149",151,207
"150",151,208
"151",151,209
"152",151,210
"153",150,211
"154",150,212
"155",149,213
"156",149,214
"157",148,215
"158",147,216
"159",147,217
"160",146,218
"161",146,219
"162",146,220
"163",146,221
"164",146,222
"165",145,223
"166",145,224
"167",144,225
"168",143,226
"169",143,227
"170",142,228
"171",141,229
"172",141,230
"173",140,231
"174",140,232
"175",139,233
"176",138,234
"177",138,235
"178",137,236
"179",137,237
"180",136,238
"181",136,239
"182",135,240
"183",135,241
"184",135,242
"185",134,243
"186",134,244
"187",133,245
"188",133,246
"189",132,247
"190",132,248
"191",131,249
"192",130,250
"193",130,251
"194",129,252
"195",128,253
"196",128,254
"197",127,255
"198",127,256
"199",126,257
"200",126,258
"201",125,259
"202",124,260
"203",124,261
"204",123,262
"205",122,263
"206",122,264
"207",121,265
"208",121,266
"209",120,267
"210",120,268
"211",119,269
"212",119,270
"213",118,271
"214",118,272
"215",117,273
"216",117,274
"217",116,275
"218",116,276
"219",116,277
"220",115,278
"221",115,279
"222",114,280
"223",114,281
"224",114,282
"225",113,283
"226",113,284
"227",112,285
"228",112,286
"229",112,287
"230",112,288
"231",112,289
"232",112,290
"233",112,291
"234",112,292
"235",112,293
"236",111,294
"237",110,295
"238",110,296
"239",109,297
"240",108,298
"241",108,299
"242",107,300
"243",107,301
"244",107,302
"245",107,303
"246",106,304
"247",106,305
"248",106,306
"249",105,307
"250",105,308
"251",105,309
"252",105,310
"253",105,311
"254",104,312
"255",104,313
"256",104,314
"257",104,315
"258",104,316
"259",104,317
"260",104,318
"261",104,319
"262",104,320
"263",104,321
"264",105,322
"265",105,323
"266",105,324
"267",105,325
"268",105,326
"269",105,327
"270",104,328
"271",104,329
"272",104,330
"273",104,331
"274",103,332
"275",103,333
"276",103,334
"277",103,335
"278",103,336
"279",103,337
"280",103,338
"281",102,339
"282",102,340
"283",102,341
"284",102,342
"285",101,343
"286",101,344
"287",101,345
"288",101,346
"289",101,347
"290",101,348
"291",101,349
"292",101,350
"293",101,351
"294",101,352
"295",102,353
"296",102,354
"297",102,355
"298",102,356
"299",102,357
"300",102,358
"301",102,359
"302",102,360
"303",102,361
"304",102,362
"305",102,363
"306",101,364
"307",101,365
"308",101,366
"309",101,367
"310",101,368
"311",101,369
"312",101,370
"313",101,371
"314",101,372
"315",101,373
"316",101,374
"317",101,375
"318",101,376
"319",101,377
"320",101,378
"321",101,379
"322",101,380
"323",101,381
"324",101,382
"325",101,383
"326",101,384
"327",101,385
"328",101,386
"329",101,387
"330",101,388
"331",101,389
"332",101,390
"333",101,391
"334",101,392
"335",101,393
"336",101,394
"337",101,395
"338",101,396
"339",101,397
"340",101,398
"341",101,399
"342",100,400
"343",100,401
"344",100,402
"345",100,403
"346",100,404
"347",100,405
"348",100,406
"349",101,407
"350",101,408
"351",101,409
"352",101,410
"353",101,411
"354",101,412
"355",101,413
"356",101,414
"357",101,415
"358",101,416
"359",100,417
"360",100,418
"361",99,419
"362",99,420
"363",98,421
"364",98,422
"365",97,423
"366",97,424
"367",96,425
"368",96,426
"369",96,427
"370",95,428
"371",95,429
"372",95,430
"373",95,431
"374",94,432
"375",94,433
"376",94,434
"377",93,435
"378",93,436
"379",93,437
"380",93,438
"381",92,439
"382",92,440
"383",92,441
"384",92,442
"385",91,443
"386",91,444
"387",91,445
"388",90,446
"389",90,447
"390",90,448
"391",89,449
"392",89,450
"393",88,451
"394",88,452
"395",88,453
"396",87,454
"397",87,455
"398",87,456
"399",87,457
"400",86,458
"401",86,459
"402",86,460
"403",86,461
"404",85,462
"405",85,463
"406",84,464
"407",84,465
"408",84,466
"409",84,467
"410",83,468
"411",83,469
"412",83,470
"413",82,471
"414",82,472
"415",82,473
"416",81,474
"417",81,475
"418",81,476
"419",80,477
"420",80,478
"421",80,479
"422",80,480
"423",79,481
"424",79,482
"425",79,483
"426",79,484
"427",78,485
"428",78,486
"429",78,487
"430",77,488
"431",77,489
"432",77,490
"433",77,491
"434",77,492
"435",76,493
"436",76,494
"437",76,495
"438",76,496
"439",76,497
"440",76,498
"441",76,499
"442",76,500
"443",76,501
"444",76,502
"445",76,503
"446",76,504
"447",76,505
"448",76,506
"449",76,507
"450",76,508
"451",76,509
"452",75,510
"453",75,511
"454",75,512
"455",75,513
"456",75,514
"457",75,515
"458",74,516
"459",74,517
"460",73,518
"461",73,519
"462",73,520
"463",72,521
"464",72,522
"465",72,523
"466",72,524
"467",72,525
"468",72,526
"469",72,527
"470",72,528
"471",72,529
"472",71,530
"473",71,531
"474",71,532
"475",71,533
"476",71,534
"477",71,535
"478",70,536
"479",70,537
"480",70,538
"481",70,539
"482",70,540
"483",70,541
"484",70,542
"485",70,543
"486",70,544
"487",70,545
"488",70,546
"489",70,547
"490",70,548
"491",70,549
"492",71,550
"493",71,551
"494",72,552
"495",73,553
"496",74,554
"497",74,555
"498",75,556
"499",75,557
"500",76,558
"501",76,559
"502",76,560
"503",77,561
"504",77,562
"505",77,563
"506",78,564
"507",78,565
"508",79,566
"509",79,567
"510",80,568
"511",80,569
"512",80,570
"513",80,571
"514",81,572
"515",81,573
"516",82,574
"517",82,575
"518",83,576
"519",84,577
"520",85,578
"521",85,579
"522",86,580
"523",86,581
"524",87,582
"525",87,583
"526",87,584
"527",87,585
"528",88,586
"529",88,587
"530",88,588
"531",89,589
"532",89,590
"533",89,591
"534",90,592
"535",90,593
"536",90,594
"537",91,595
"538",91,596
"539",91,597
"540",92,598
"541",92,599
"542",93,600
"543",94,601
"544",94,602
"545",95,603
"546",95,604
"547",96,605
"548",96,606
"549",97,607
"550",98,608
"551",98,609
"552",99,610
"553",99,611
"554",100,612
"555",100,613
"556",101,614
"557",102,615
"558",102,616
"559",103,617
"560",104,618
"561",105,619
"562",105,620
"563",106,621
"564",107,622
"565",108,623
"566",109,624
"567",110,625
"568",111,626
"569",112,627
"570",113,628
"571",114,629
"572",115,630
"573",116,630
"574",117,631
"575",118,632
"576",119,633
"577",120,634
"578",121,635
"579",122,635
"580",123,636
"581",124,637
"582",125,638
"583",126,639
"584",127,640
"585",128,641
"586",129,642
"587",130,643
"588",131,644
"589",132,644
"590",133,645
"591",134,646
"592",135,647
"593",136,647
"594",137,648
"595",138,649
"596",139,650
"597",140,651
"598",141,652
"599",141,653
"600",142,654
