"","V1","V2"
"1",342,194
"2",341,195
"3",340,195
"4",339,196
"5",338,196
"6",337,196
"7",336,197
"8",335,198
"9",334,199
"10",333,200
"11",332,201
"12",331,202
"13",330,203
"14",329,204
"15",328,205
"16",327,205
"17",326,206
"18",325,206
"19",324,207
"20",323,207
"21",322,208
"22",321,209
"23",320,210
"24",319,211
"25",318,212
"26",317,213
"27",316,213
"28",315,214
"29",314,214
"30",313,215
"31",312,215
"32",311,215
"33",310,216
"34",309,216
"35",308,217
"36",307,218
"37",306,218
"38",305,219
"39",304,219
"40",304,220
"41",303,221
"42",302,222
"43",301,222
"44",300,223
"45",299,224
"46",298,225
"47",297,226
"48",296,227
"49",295,228
"50",294,228
"51",293,229
"52",292,229
"53",291,229
"54",290,229
"55",289,229
"56",288,229
"57",287,229
"58",286,230
"59",285,230
"60",284,230
"61",283,231
"62",282,232
"63",281,233
"64",280,234
"65",280,235
"66",279,236
"67",278,237
"68",277,238
"69",277,239
"70",277,240
"71",276,241
"72",276,242
"73",276,243
"74",276,244
"75",276,245
"76",276,246
"77",275,247
"78",275,248
"79",275,249
"80",274,250
"81",274,251
"82",273,252
"83",273,253
"84",273,254
"85",273,255
"86",272,256
"87",272,257
"88",272,258
"89",271,259
"90",270,260
"91",269,261
"92",268,262
"93",267,263
"94",267,264
"95",266,265
"96",266,266
"97",265,267
"98",265,268
"99",265,269
"100",264,270
"101",264,271
"102",263,272
"103",263,273
"104",262,274
"105",262,275
"106",261,276
"107",261,277
"108",260,278
"109",260,279
"110",260,280
"111",260,281
"112",260,282
"113",260,283
"114",259,284
"115",259,285
"116",259,286
"117",259,287
"118",259,288
"119",259,289
"120",259,290
"121",259,291
"122",260,292
"123",260,293
"124",260,294
"125",260,295
"126",260,296
"127",260,297
"128",260,298
"129",260,299
"130",260,300
"131",260,301
"132",260,302
"133",260,303
"134",260,304
"135",260,305
"136",259,306
"137",259,307
"138",259,308
"139",259,309
"140",258,310
"141",258,311
"142",258,312
"143",257,313
"144",256,314
"145",256,315
"146",255,316
"147",254,317
"148",254,318
"149",253,319
"150",253,320
"151",252,321
"152",251,322
"153",251,323
"154",250,324
"155",249,325
"156",249,326
"157",248,327
"158",248,328
"159",248,329
"160",247,330
"161",247,331
"162",246,332
"163",245,333
"164",244,334
"165",243,335
"166",242,336
"167",241,337
"168",240,338
"169",239,339
"170",238,340
"171",237,341
"172",236,342
"173",236,343
"174",235,344
"175",234,345
"176",233,346
"177",233,347
"178",232,348
"179",232,349
"180",231,350
"181",231,351
"182",230,352
"183",230,353
"184",230,354
"185",229,355
"186",229,356
"187",229,357
"188",228,358
"189",228,359
"190",228,360
"191",228,361
"192",227,362
"193",227,363
"194",227,364
"195",227,365
"196",227,366
"197",226,367
"198",226,368
"199",226,369
"200",226,370
"201",225,371
"202",225,372
"203",225,373
"204",224,374
"205",224,375
"206",224,376
"207",223,377
"208",222,378
"209",222,379
"210",221,380
"211",221,381
"212",220,382
"213",220,383
"214",220,384
"215",219,385
"216",219,386
"217",218,387
"218",218,388
"219",218,389
"220",217,390
"221",217,391
"222",217,392
"223",216,393
"224",216,394
"225",216,395
"226",215,396
"227",215,397
"228",215,398
"229",215,399
"230",214,400
"231",214,401
"232",213,402
"233",213,403
"234",213,404
"235",213,405
"236",213,406
"237",212,407
"238",212,408
"239",212,409
"240",212,410
"241",211,411
"242",211,412
"243",210,413
"244",210,414
"245",210,415
"246",210,416
"247",209,417
"248",209,418
"249",209,419
"250",208,420
"251",208,421
"252",208,422
"253",207,423
"254",206,424
"255",205,425
"256",205,426
"257",204,427
"258",204,428
"259",203,429
"260",203,430
"261",202,431
"262",202,432
"263",202,433
"264",202,434
"265",202,435
"266",202,436
"267",202,437
"268",201,438
"269",201,439
"270",201,440
"271",201,441
"272",201,442
"273",201,443
"274",201,444
"275",200,445
"276",200,446
"277",200,447
"278",200,448
"279",200,449
"280",200,450
"281",199,451
"282",199,452
"283",200,453
"284",199,454
"285",199,455
"286",199,456
"287",199,457
"288",199,458
"289",200,459
"290",200,460
"291",200,461
"292",200,462
"293",200,463
"294",200,464
"295",199,465
"296",199,466
"297",199,467
"298",199,468
"299",199,469
"300",198,470
"301",198,471
"302",197,472
"303",197,473
"304",196,474
"305",196,475
"306",195,476
"307",195,477
"308",195,478
"309",194,479
"310",193,480
"311",192,481
"312",191,482
"313",191,483
"314",190,484
"315",189,485
"316",189,486
"317",189,487
"318",189,488
"319",188,489
"320",188,490
"321",188,491
"322",188,492
"323",188,493
"324",187,494
"325",187,495
"326",186,496
"327",186,497
"328",185,498
"329",185,499
"330",185,500
"331",185,501
"332",184,502
"333",184,503
"334",184,504
"335",184,505
"336",183,506
"337",183,507
"338",183,508
"339",182,509
"340",182,510
"341",182,511
"342",181,512
"343",181,513
"344",181,514
"345",181,515
"346",180,516
"347",180,517
"348",180,518
"349",180,519
"350",180,520
"351",180,521
"352",180,522
"353",180,523
"354",181,524
"355",181,525
"356",181,526
"357",181,527
"358",181,528
"359",181,529
"360",181,530
"361",181,531
"362",181,532
"363",181,533
"364",182,534
"365",182,535
"366",182,536
"367",182,537
"368",182,538
"369",183,539
"370",183,540
"371",183,541
"372",183,542
"373",184,543
"374",184,544
"375",184,545
"376",184,546
"377",185,547
"378",185,548
"379",185,549
"380",185,550
"381",186,551
"382",186,552
"383",186,553
"384",187,554
"385",187,555
"386",187,556
"387",188,557
"388",188,558
"389",188,559
"390",188,560
"391",189,561
"392",189,562
"393",189,563
"394",189,564
"395",189,565
"396",189,566
"397",189,567
"398",189,568
"399",189,569
"400",189,570
"401",189,571
"402",189,572
"403",189,573
"404",189,574
"405",189,575
"406",189,576
"407",189,577
"408",190,578
"409",190,579
"410",190,580
"411",190,581
"412",191,582
"413",191,583
"414",191,584
"415",191,585
"416",191,586
"417",191,587
"418",191,588
"419",191,589
"420",191,590
"421",191,591
"422",191,592
"423",192,593
"424",192,594
"425",192,595
"426",192,596
"427",193,597
"428",193,598
"429",193,599
"430",193,600
"431",193,601
"432",193,602
"433",193,603
"434",193,604
"435",193,605
"436",193,606
"437",193,607
"438",194,608
"439",194,609
"440",194,610
"441",194,611
"442",194,612
"443",195,613
"444",195,614
"445",195,615
"446",195,616
"447",195,617
"448",195,618
"449",195,619
"450",195,620
"451",196,621
"452",195,622
"453",195,623
"454",195,624
"455",195,625
"456",196,626
"457",196,627
"458",196,628
"459",196,629
"460",196,630
"461",196,631
"462",196,632
"463",196,633
"464",196,634
"465",196,635
"466",196,636
"467",196,637
"468",196,638
"469",196,639
"470",196,640
"471",196,641
"472",196,642
"473",196,643
"474",196,644
"475",196,645
"476",196,646
"477",196,647
"478",196,648
"479",196,649
"480",196,650
"481",196,651
"482",195,652
"483",195,653
"484",195,654
"485",195,655
"486",195,656
"487",195,657
"488",195,658
"489",194,659
"490",194,660
"491",194,661
"492",194,662
"493",194,663
"494",193,664
"495",193,665
"496",193,666
"497",193,667
"498",193,668
"499",192,669
"500",192,670
"501",192,671
"502",192,672
"503",192,673
"504",192,674
"505",191,675
"506",191,676
"507",191,677
"508",191,678
"509",191,679
"510",190,680
"511",190,681
"512",190,682
"513",190,683
"514",189,684
"515",189,685
"516",188,686
"517",188,687
"518",188,688
"519",188,689
"520",188,690
"521",187,691
"522",187,692
"523",187,693
"524",186,694
"525",186,695
"526",186,696
"527",185,697
"528",185,698
"529",184,699
"530",183,700
"531",182,701
"532",182,702
"533",181,703
"534",180,703
"535",179,704
"536",178,705
"537",177,705
"538",176,705
"539",175,705
"540",174,705
"541",173,705
"542",172,706
"543",171,707
"544",170,707
"545",169,707
"546",168,708
"547",167,708
"548",166,708
"549",165,708
"550",164,709
"551",163,709
"552",162,710
"553",161,710
"554",160,710
"555",159,711
"556",158,711
"557",157,712
"558",156,712
"559",155,713
"560",154,713
"561",153,714
"562",152,714
"563",151,715
"564",150,715
"565",149,716
"566",148,717
"567",147,718
"568",146,718
"569",145,719
"570",144,720
"571",143,720
"572",143,721
"573",142,722
"574",142,723
"575",141,724
"576",141,725
"577",141,726
"578",141,727
"579",141,728
"580",141,729
"581",141,730
"582",141,731
"583",141,732
"584",141,733
"585",141,734
"586",141,735
"587",142,736
"588",142,737
"589",142,738
"590",142,739
"591",142,740
"592",142,741
"593",142,742
"594",142,743
"595",142,744
"596",142,745
"597",142,746
"598",142,747
"599",143,748
"600",143,749
"601",143,750
"602",143,751
"603",143,752
"604",144,753
"605",144,754
"606",144,755
"607",144,756
"608",144,757
"609",144,758
"610",144,759
"611",144,760
"612",144,761
"613",144,762
"614",144,763
"615",144,764
"616",144,765
"617",144,766
"618",144,767
"619",144,768
"620",145,769
"621",145,770
"622",145,771
"623",145,772
"624",145,773
"625",145,774
"626",145,775
"627",145,776
"628",146,777
"629",146,778
"630",146,779
"631",145,780
"632",145,781
"633",145,782
"634",145,783
"635",145,784
"636",145,785
"637",145,786
"638",145,787
"639",145,788
"640",146,789
"641",146,790
"642",146,791
"643",146,792
"644",146,793
"645",145,794
"646",145,795
"647",145,796
"648",145,797
"649",145,798
"650",145,799
"651",145,800
"652",145,801
"653",146,802
"654",146,803
"655",146,804
"656",146,805
"657",146,806
"658",147,807
"659",147,808
"660",147,809
"661",147,810
"662",147,811
"663",147,812
"664",147,813
"665",147,814
"666",147,815
"667",147,816
"668",147,817
"669",147,818
"670",147,819
"671",147,820
"672",147,821
"673",148,822
"674",148,823
"675",148,824
"676",148,825
"677",148,826
"678",148,827
"679",148,828
"680",148,829
"681",148,830
"682",148,831
"683",147,832
"684",147,833
"685",147,834
"686",147,835
"687",148,836
"688",148,837
"689",148,838
"690",148,839
"691",148,840
"692",149,841
"693",149,842
"694",149,843
"695",149,844
"696",149,845
"697",149,846
"698",149,847
"699",149,848
"700",149,849
"701",149,850
"702",149,851
"703",149,852
"704",149,853
"705",149,854
"706",149,855
"707",149,856
"708",149,857
"709",149,858
"710",150,859
"711",150,860
"712",150,861
"713",150,862
"714",150,863
"715",151,864
"716",151,865
"717",151,866
"718",152,867
"719",152,868
"720",153,869
"721",153,870
"722",154,871
"723",155,872
"724",156,873
"725",157,874
"726",158,875
"727",159,876
"728",160,877
"729",160,878
"730",160,879
"731",161,880
"732",161,881
"733",161,882
"734",161,883
"735",162,884
"736",162,885
"737",163,886
"738",164,887
"739",165,888
"740",166,889
"741",166,890
"742",167,891
"743",167,892
"744",167,893
"745",167,894
"746",168,895
"747",168,896
"748",169,897
"749",170,898
"750",171,899
"751",172,900
"752",173,901
"753",173,902
"754",173,903
"755",173,904
"756",173,905
"757",173,906
"758",173,907
"759",173,908
"760",173,909
"761",173,910
"762",172,911
"763",172,912
"764",172,913
"765",172,914
"766",172,915
"767",173,916
"768",173,917
"769",173,918
"770",173,919
"771",173,920
"772",173,921
"773",173,922
"774",174,923
"775",174,924
"776",174,925
"777",174,926
"778",174,927
"779",174,928
"780",174,929
"781",174,930
"782",174,931
"783",175,932
"784",175,933
"785",175,934
"786",175,935
"787",175,936
"788",175,937
"789",175,938
"790",175,939
"791",175,940
"792",176,941
"793",176,942
"794",176,943
"795",176,944
"796",176,945
"797",176,946
"798",177,947
"799",177,948
"800",177,949
"801",178,950
"802",178,951
"803",178,952
"804",178,953
"805",179,954
"806",179,955
"807",179,956
"808",179,957
"809",180,958
"810",180,959
"811",180,960
"812",181,961
"813",181,962
"814",181,963
"815",182,964
"816",182,965
"817",182,966
"818",183,967
"819",183,968
"820",183,969
"821",183,970
"822",183,971
"823",184,972
