"","V1","V2"
"1",112,21
"2",111,22
"3",110,22
"4",109,22
"5",108,23
"6",107,23
"7",106,24
"8",105,24
"9",104,25
"10",103,25
"11",102,25
"12",101,26
"13",100,26
"14",99,27
"15",98,27
"16",97,27
"17",96,28
"18",95,28
"19",94,29
"20",93,30
"21",93,31
"22",93,32
"23",93,33
"24",93,34
"25",92,35
"26",92,36
"27",92,37
"28",92,38
"29",92,39
"30",92,40
"31",92,41
"32",92,42
"33",92,43
"34",92,44
"35",92,45
"36",92,46
"37",92,47
"38",92,48
"39",92,49
"40",92,50
"41",92,51
"42",92,52
"43",92,53
"44",92,54
"45",92,55
"46",92,56
"47",92,57
"48",92,58
"49",92,59
"50",92,60
"51",92,61
"52",92,62
"53",92,63
"54",92,64
"55",92,65
"56",92,66
"57",92,67
"58",91,68
"59",91,69
"60",90,70
"61",89,71
"62",89,72
"63",89,73
"64",88,74
"65",87,75
"66",87,76
"67",86,77
"68",85,78
"69",84,79
"70",84,80
"71",83,81
"72",83,82
"73",83,83
"74",82,84
"75",82,85
"76",82,86
"77",81,87
"78",81,88
"79",81,89
"80",81,90
"81",80,91
"82",80,92
"83",80,93
"84",80,94
"85",80,95
"86",81,96
"87",81,97
"88",81,98
"89",81,99
"90",81,100
"91",81,101
"92",81,102
"93",81,103
"94",81,104
"95",81,105
"96",81,106
"97",81,107
"98",81,108
"99",81,109
"100",81,110
"101",81,111
"102",81,112
"103",81,113
"104",81,114
"105",81,115
"106",81,116
"107",81,117
"108",81,118
"109",81,119
"110",81,120
"111",81,121
"112",81,122
"113",80,123
"114",80,124
"115",80,125
"116",80,126
"117",79,127
"118",79,128
"119",79,129
"120",79,130
"121",78,131
"122",78,132
"123",78,133
"124",78,134
"125",77,135
"126",77,136
"127",77,137
"128",76,138
"129",75,139
"130",75,140
"131",74,141
"132",73,142
"133",72,143
"134",71,144
"135",70,145
"136",69,146
"137",69,147
"138",68,148
"139",68,149
"140",67,150
"141",66,151
"142",66,152
"143",65,153
"144",65,154
"145",64,155
"146",63,156
"147",62,157
"148",61,158
"149",60,159
"150",59,160
"151",58,161
"152",57,162
"153",56,162
"154",55,163
"155",54,164
"156",53,165
"157",52,166
"158",51,167
"159",50,168
"160",49,169
"161",48,170
"162",48,171
"163",47,172
"164",46,173
"165",46,174
"166",45,175
"167",45,176
"168",44,177
"169",43,178
"170",43,179
"171",42,180
"172",42,181
"173",41,182
"174",41,183
"175",41,184
"176",40,185
"177",40,186
"178",40,187
"179",40,188
"180",40,189
"181",39,190
"182",39,191
"183",39,192
"184",38,193
"185",37,194
"186",36,195
"187",35,195
"188",34,196
"189",33,197
"190",33,198
"191",33,199
"192",32,200
"193",32,201
"194",32,202
"195",32,203
"196",31,204
"197",31,205
"198",31,206
"199",31,207
"200",31,208
"201",31,209
"202",31,210
"203",31,211
"204",31,212
"205",30,213
"206",30,214
"207",30,215
"208",30,216
"209",30,217
"210",30,218
"211",30,219
"212",30,220
"213",30,221
"214",30,222
"215",30,223
"216",30,224
"217",30,225
"218",30,226
"219",29,227
"220",29,228
"221",28,229
"222",28,230
"223",27,231
"224",27,232
"225",26,233
"226",26,234
"227",26,235
"228",25,236
"229",25,237
"230",25,238
"231",24,239
"232",24,240
"233",24,241
"234",23,242
"235",23,243
"236",23,244
"237",23,245
